Source,Target,Weight
improvviso,porticato,1
capo,porticato,1
porticato,strappo,1
centesima,porticato,1
adulterino,porticato,1
fascia,porticato,1
mano,porticato,1
griglia,porticato,1
porticato,rigato,1
intaglio,porticato,1
porticato,svirgoleare,1
passato,spazio,1
piede,spazio,1
penzolante,spazio,1
impiccato,spazio,1
spazio,teso,1
ringhiera,spazio,1
fronte,spazio,1
percorso,spazio,1
nuziale,spazio,1
regina,spazio,1
alba,spazio,1
inclinazione,spazio,1
grondaia,spazio,1
spazio,stesso,1
finestra,spazio,1
linea,spazio,1
cannoniera,spazio,1
improvviso,spazio,1
capo,spazio,1
spazio,strappo,1
centesima,spazio,1
adulterino,spazio,1
fascia,spazio,1
mano,spazio,1
griglia,spazio,1
rigato,spazio,1
intaglio,spazio,1
spazio,svirgoleare,1
passato,piede,1
passato,penzolante,1
impiccato,passato,1
passato,teso,1
passato,ringhiera,2
fronte,passato,1
passato,percorso,1
nuziale,passato,1
passato,regina,2
alba,passato,1
inclinazione,passato,1
grondaia,passato,2
passato,stesso,1
finestra,passato,2
linea,passato,2
cannoniera,passato,1
improvviso,passato,1
capo,passato,1
passato,strappo,1
centesima,passato,1
adulterino,passato,1
fascia,passato,1
mano,passato,1
griglia,passato,1
passato,rigato,1
intaglio,passato,1
passato,svirgoleare,1
penzolante,piede,1
impiccato,piede,1
piede,teso,1
piede,ringhiera,1
fronte,piede,1
percorso,piede,1
nuziale,piede,1
piede,regina,1
alba,piede,1
inclinazione,piede,1
grondaia,piede,1
piede,stesso,1
finestra,piede,1
linea,piede,1
cannoniera,piede,1
improvviso,piede,1
capo,piede,1
piede,strappo,1
centesima,piede,1
adulterino,piede,1
fascia,piede,1
mano,piede,1
griglia,piede,1
piede,rigato,1
intaglio,piede,1
piede,svirgoleare,1
impiccato,penzolante,1
penzolante,teso,1
penzolante,ringhiera,1
fronte,penzolante,1
penzolante,percorso,1
nuziale,penzolante,1
penzolante,regina,1
alba,penzolante,1
inclinazione,penzolante,1
grondaia,penzolante,1
penzolante,stesso,1
finestra,penzolante,1
linea,penzolante,1
cannoniera,penzolante,1
improvviso,penzolante,1
capo,penzolante,1
penzolante,strappo,1
centesima,penzolante,1
adulterino,penzolante,1
fascia,penzolante,1
mano,penzolante,1
griglia,penzolante,1
penzolante,rigato,1
intaglio,penzolante,1
penzolante,svirgoleare,1
impiccato,teso,1
impiccato,ringhiera,1
fronte,impiccato,1
impiccato,percorso,1
impiccato,nuziale,1
impiccato,regina,1
alba,impiccato,1
impiccato,inclinazione,1
grondaia,impiccato,1
impiccato,stesso,1
finestra,impiccato,1
impiccato,linea,1
cannoniera,impiccato,1
impiccato,improvviso,1
capo,impiccato,1
impiccato,strappo,1
centesima,impiccato,1
adulterino,impiccato,1
fascia,impiccato,1
impiccato,mano,1
griglia,impiccato,1
impiccato,rigato,1
impiccato,intaglio,1
impiccato,svirgoleare,1
ringhiera,teso,1
fronte,teso,1
percorso,teso,1
nuziale,teso,1
regina,teso,1
alba,teso,1
inclinazione,teso,1
grondaia,teso,1
stesso,teso,1
finestra,teso,1
linea,teso,1
cannoniera,teso,1
improvviso,teso,1
capo,teso,1
strappo,teso,1
centesima,teso,1
adulterino,teso,1
fascia,teso,1
mano,teso,1
griglia,teso,1
rigato,teso,1
intaglio,teso,1
svirgoleare,teso,1
fronte,ringhiera,1
percorso,ringhiera,1
nuziale,ringhiera,1
regina,ringhiera,2
alba,ringhiera,1
inclinazione,ringhiera,1
grondaia,ringhiera,2
ringhiera,stesso,1
finestra,ringhiera,2
linea,ringhiera,2
cannoniera,ringhiera,1
improvviso,ringhiera,1
capo,ringhiera,1
ringhiera,strappo,1
centesima,ringhiera,1
adulterino,ringhiera,1
fascia,ringhiera,1
mano,ringhiera,1
griglia,ringhiera,1
rigato,ringhiera,1
intaglio,ringhiera,1
ringhiera,svirgoleare,1
fronte,percorso,1
fronte,nuziale,1
fronte,regina,1
alba,fronte,1
fronte,inclinazione,1
fronte,grondaia,1
fronte,stesso,1
finestra,fronte,1
fronte,linea,1
cannoniera,fronte,1
fronte,improvviso,1
capo,fronte,1
fronte,strappo,1
centesima,fronte,1
adulterino,fronte,1
fascia,fronte,1
fronte,mano,1
fronte,griglia,1
fronte,rigato,1
fronte,intaglio,1
fronte,svirgoleare,1
nuziale,percorso,1
percorso,regina,1
alba,percorso,1
inclinazione,percorso,1
grondaia,percorso,1
percorso,stesso,1
finestra,percorso,1
linea,percorso,1
cannoniera,percorso,1
improvviso,percorso,1
capo,percorso,1
percorso,strappo,1
centesima,percorso,1
adulterino,percorso,1
fascia,percorso,1
mano,percorso,1
griglia,percorso,1
percorso,rigato,1
intaglio,percorso,1
percorso,svirgoleare,1
nuziale,regina,1
alba,nuziale,1
inclinazione,nuziale,1
grondaia,nuziale,1
nuziale,stesso,1
finestra,nuziale,1
linea,nuziale,1
cannoniera,nuziale,1
improvviso,nuziale,1
capo,nuziale,1
nuziale,strappo,1
centesima,nuziale,1
adulterino,nuziale,1
fascia,nuziale,1
mano,nuziale,1
griglia,nuziale,1
nuziale,rigato,1
intaglio,nuziale,1
nuziale,svirgoleare,1
alba,regina,1
inclinazione,regina,1
grondaia,regina,2
regina,stesso,1
finestra,regina,2
linea,regina,2
cannoniera,regina,1
improvviso,regina,1
capo,regina,1
regina,strappo,1
centesima,regina,1
adulterino,regina,1
fascia,regina,1
mano,regina,1
griglia,regina,1
regina,rigato,1
intaglio,regina,1
regina,svirgoleare,1
alba,inclinazione,1
alba,grondaia,1
alba,stesso,1
alba,finestra,1
alba,linea,1
alba,cannoniera,1
alba,improvviso,1
alba,capo,1
alba,strappo,1
alba,centesima,1
adulterino,alba,1
alba,fascia,1
alba,mano,1
alba,griglia,1
alba,rigato,1
alba,intaglio,1
alba,svirgoleare,1
grondaia,inclinazione,1
inclinazione,stesso,1
finestra,inclinazione,1
inclinazione,linea,1
cannoniera,inclinazione,1
improvviso,inclinazione,1
capo,inclinazione,1
inclinazione,strappo,1
centesima,inclinazione,1
adulterino,inclinazione,1
fascia,inclinazione,1
inclinazione,mano,1
griglia,inclinazione,1
inclinazione,rigato,1
inclinazione,intaglio,1
inclinazione,svirgoleare,1
grondaia,stesso,1
finestra,grondaia,2
grondaia,linea,2
cannoniera,grondaia,1
grondaia,improvviso,1
capo,grondaia,1
grondaia,strappo,1
centesima,grondaia,1
adulterino,grondaia,1
fascia,grondaia,1
grondaia,mano,1
griglia,grondaia,1
grondaia,rigato,1
grondaia,intaglio,1
grondaia,svirgoleare,1
finestra,stesso,2
linea,stesso,1
cannoniera,stesso,1
improvviso,stesso,1
capo,stesso,1
stesso,strappo,1
centesima,stesso,1
adulterino,stesso,1
fascia,stesso,1
mano,stesso,1
griglia,stesso,1
rigato,stesso,1
intaglio,stesso,1
stesso,svirgoleare,1
finestra,linea,2
cannoniera,finestra,1
finestra,improvviso,1
capo,finestra,1
finestra,strappo,1
centesima,finestra,1
adulterino,finestra,1
fascia,finestra,1
finestra,mano,1
finestra,griglia,1
finestra,rigato,1
finestra,intaglio,1
finestra,svirgoleare,1
cannoniera,linea,1
improvviso,linea,1
capo,linea,1
linea,strappo,1
centesima,linea,1
adulterino,linea,1
fascia,linea,1
linea,mano,1
griglia,linea,1
linea,rigato,1
intaglio,linea,1
linea,svirgoleare,1
cannoniera,improvviso,1
cannoniera,capo,1
cannoniera,strappo,1
cannoniera,centesima,1
adulterino,cannoniera,1
cannoniera,fascia,1
cannoniera,mano,1
cannoniera,griglia,1
cannoniera,rigato,1
cannoniera,intaglio,1
cannoniera,svirgoleare,1
capo,improvviso,1
improvviso,strappo,1
centesima,improvviso,1
adulterino,improvviso,1
fascia,improvviso,1
improvviso,mano,1
griglia,improvviso,1
improvviso,rigato,1
improvviso,intaglio,1
improvviso,svirgoleare,1
capo,strappo,1
capo,centesima,1
adulterino,capo,1
capo,fascia,1
capo,mano,1
capo,griglia,1
capo,rigato,1
capo,intaglio,1
capo,svirgoleare,1
centesima,strappo,1
adulterino,strappo,1
fascia,strappo,1
mano,strappo,1
griglia,strappo,1
rigato,strappo,1
intaglio,strappo,1
strappo,svirgoleare,1
adulterino,centesima,1
centesima,fascia,1
centesima,mano,1
centesima,griglia,1
centesima,rigato,1
centesima,intaglio,1
centesima,svirgoleare,1
adulterino,fascia,1
adulterino,mano,1
adulterino,griglia,1
adulterino,rigato,1
adulterino,intaglio,1
adulterino,svirgoleare,1
fascia,mano,1
fascia,griglia,1
fascia,rigato,1
fascia,intaglio,1
fascia,svirgoleare,1
griglia,mano,1
mano,rigato,1
intaglio,mano,1
mano,svirgoleare,1
griglia,rigato,1
griglia,intaglio,1
griglia,svirgoleare,1
intaglio,rigato,1
rigato,svirgoleare,1
intaglio,svirgoleare,1
città,memorabile,1
città,immagine,1
città,comune,1
città,punto,3
casa,città,2
città,particolare,1
città,modo,1
città,vista,1
città,figura,1
città,musicale,1
città,solo,1
città,notte,1
città,tenda,1
città,edicola,1
bagno,città,1
città,turco,1
caffè,città,1
angolo,città,1
città,porto,1
casella,città,1
città,illustro,1
città,vegetale,1
città,itinerario,1
città,nesso,1
città,istantaneo,1
città,immobile,1
città,ricordato,1
città,scomparve,1
città,terra,1
memorabile,vedere,1
immagine,vedere,1
comune,vedere,1
punto,vedere,1
casa,vedere,1
finestra,vedere,1
particolare,vedere,1
modo,vedere,1
vedere,vista,1
figura,vedere,1
musicale,vedere,1
solo,vedere,1
notte,vedere,1
tenda,vedere,1
edicola,vedere,1
bagno,vedere,1
turco,vedere,1
caffè,vedere,1
angolo,vedere,1
porto,vedere,1
casella,vedere,1
illustro,vedere,1
vedere,vegetale,1
itinerario,vedere,1
nesso,vedere,1
istantaneo,vedere,1
immobile,vedere,1
ricordato,vedere,1
scomparve,vedere,1
terra,vedere,1
immagine,memorabile,1
comune,memorabile,1
memorabile,punto,1
casa,memorabile,1
memorabile,porta,1
finestra,memorabile,1
bellezza,memorabile,1
memorabile,particolare,1
memorabile,modo,1
memorabile,vista,1
figura,memorabile,1
memorabile,musicale,1
memorabile,solo,1
memorabile,notte,1
memorabile,tenda,1
memorabile,torre,1
edicola,memorabile,1
memorabile,statua,1
bagno,memorabile,1
memorabile,turco,1
caffè,memorabile,1
angolo,memorabile,1
memorabile,porto,1
casella,memorabile,1
illustro,memorabile,1
memorabile,vegetale,1
itinerario,memorabile,1
memorabile,nesso,1
istantaneo,memorabile,1
immobile,memorabile,1
memorabile,uguale,1
memorabile,stesso,1
memorabile,ricordato,1
memorabile,scomparve,1
memorabile,terra,1
comune,immagine,1
immagine,punto,1
casa,immagine,1
immagine,porta,1
finestra,immagine,1
bellezza,immagine,1
immagine,particolare,1
immagine,modo,1
immagine,vista,1
figura,immagine,1
immagine,musicale,1
immagine,solo,1
immagine,notte,1
immagine,tenda,1
immagine,torre,1
edicola,immagine,1
immagine,statua,1
bagno,immagine,1
immagine,turco,1
caffè,immagine,1
angolo,immagine,1
immagine,porto,1
casella,immagine,1
illustro,immagine,1
immagine,vegetale,1
immagine,itinerario,1
immagine,nesso,1
immagine,istantaneo,1
immagine,immobile,1
immagine,uguale,1
immagine,stesso,1
immagine,ricordato,1
immagine,scomparve,1
immagine,terra,1
comune,punto,1
casa,comune,1
comune,porta,1
comune,finestra,1
bellezza,comune,1
comune,particolare,1
comune,modo,1
comune,vista,1
comune,figura,1
comune,musicale,1
comune,solo,1
comune,notte,1
comune,tenda,1
comune,torre,1
comune,edicola,1
comune,statua,1
bagno,comune,1
comune,turco,1
caffè,comune,1
angolo,comune,1
comune,porto,1
casella,comune,1
comune,illustro,1
comune,vegetale,1
comune,itinerario,1
comune,nesso,1
comune,istantaneo,1
comune,immobile,1
comune,uguale,1
comune,stesso,1
comune,ricordato,1
comune,scomparve,1
comune,terra,1
casa,punto,2
porta,punto,1
finestra,punto,1
bellezza,punto,1
particolare,punto,1
modo,punto,1
punto,vista,1
figura,punto,1
musicale,punto,1
punto,solo,1
notte,punto,1
punto,tenda,1
punto,torre,1
edicola,punto,1
punto,statua,1
bagno,punto,1
punto,turco,1
caffè,punto,1
angolo,punto,1
porto,punto,1
casella,punto,1
illustro,punto,1
punto,vegetale,1
itinerario,punto,1
nesso,punto,1
istantaneo,punto,1
immobile,punto,1
punto,uguale,1
punto,stesso,1
punto,ricordato,1
punto,scomparve,1
punto,terra,1
casa,porta,1
casa,finestra,1
bellezza,casa,1
casa,particolare,1
casa,modo,1
casa,vista,1
casa,figura,1
casa,musicale,1
casa,solo,1
casa,notte,1
casa,tenda,1
casa,torre,1
casa,edicola,1
casa,statua,1
bagno,casa,1
casa,turco,1
caffè,casa,1
angolo,casa,1
casa,porto,1
casa,casella,1
casa,illustro,1
casa,vegetale,1
casa,itinerario,1
casa,nesso,1
casa,istantaneo,1
casa,immobile,1
casa,uguale,1
casa,stesso,1
casa,ricordato,1
casa,scomparve,1
casa,terra,1
finestra,porta,1
particolare,porta,1
modo,porta,1
porta,vista,1
figura,porta,1
musicale,porta,1
porta,solo,1
notte,porta,1
porta,tenda,1
edicola,porta,1
bagno,porta,1
porta,turco,1
caffè,porta,1
angolo,porta,1
porta,porto,1
casella,porta,1
illustro,porta,1
porta,vegetale,1
itinerario,porta,1
nesso,porta,1
istantaneo,porta,1
immobile,porta,1
porta,stesso,1
porta,ricordato,1
porta,scomparve,1
porta,terra,1
bellezza,finestra,1
finestra,particolare,1
finestra,modo,1
finestra,vista,1
figura,finestra,1
finestra,musicale,1
finestra,solo,1
finestra,notte,1
finestra,tenda,1
finestra,torre,1
edicola,finestra,1
finestra,statua,1
bagno,finestra,1
finestra,turco,1
caffè,finestra,1
angolo,finestra,1
finestra,porto,1
casella,finestra,1
finestra,illustro,1
finestra,vegetale,1
finestra,itinerario,1
finestra,nesso,1
finestra,istantaneo,1
finestra,immobile,1
finestra,uguale,1
finestra,ricordato,1
finestra,scomparve,1
finestra,terra,1
bellezza,particolare,1
bellezza,modo,1
bellezza,vista,1
bellezza,figura,1
bellezza,musicale,1
bellezza,solo,1
bellezza,notte,1
bellezza,tenda,1
bellezza,edicola,1
bagno,bellezza,1
bellezza,turco,1
bellezza,caffè,1
angolo,bellezza,1
bellezza,porto,1
bellezza,casella,1
bellezza,illustro,1
bellezza,vegetale,1
bellezza,itinerario,1
bellezza,nesso,1
bellezza,istantaneo,1
bellezza,immobile,1
bellezza,stesso,1
bellezza,ricordato,1
bellezza,scomparve,1
bellezza,terra,1
modo,particolare,1
particolare,vista,1
figura,particolare,1
musicale,particolare,1
particolare,solo,1
notte,particolare,1
particolare,tenda,1
particolare,torre,1
edicola,particolare,1
particolare,statua,1
bagno,particolare,1
particolare,turco,1
caffè,particolare,1
angolo,particolare,1
particolare,porto,1
casella,particolare,1
illustro,particolare,1
particolare,vegetale,1
itinerario,particolare,1
nesso,particolare,1
istantaneo,particolare,1
immobile,particolare,1
particolare,uguale,1
particolare,stesso,1
particolare,ricordato,1
particolare,scomparve,1
particolare,terra,1
modo,vista,1
figura,modo,1
modo,musicale,1
modo,solo,1
modo,notte,1
modo,tenda,1
modo,torre,1
edicola,modo,1
modo,statua,1
bagno,modo,1
modo,turco,1
caffè,modo,1
angolo,modo,1
modo,porto,1
casella,modo,1
illustro,modo,1
modo,vegetale,1
itinerario,modo,1
modo,nesso,1
istantaneo,modo,1
immobile,modo,1
modo,uguale,1
modo,stesso,1
modo,ricordato,1
modo,scomparve,1
modo,terra,1
figura,vista,1
musicale,vista,1
solo,vista,1
notte,vista,1
tenda,vista,1
torre,vista,1
edicola,vista,1
statua,vista,1
bagno,vista,1
turco,vista,1
caffè,vista,1
angolo,vista,1
porto,vista,1
casella,vista,1
illustro,vista,1
vegetale,vista,1
itinerario,vista,1
nesso,vista,1
istantaneo,vista,1
immobile,vista,1
uguale,vista,1
stesso,vista,1
ricordato,vista,1
scomparve,vista,1
terra,vista,1
figura,musicale,1
figura,solo,1
figura,notte,1
figura,tenda,1
figura,torre,1
edicola,figura,1
figura,statua,1
bagno,figura,1
figura,turco,1
caffè,figura,1
angolo,figura,1
figura,porto,1
casella,figura,1
figura,illustro,1
figura,vegetale,1
figura,itinerario,1
figura,nesso,1
figura,istantaneo,1
figura,immobile,1
figura,uguale,1
figura,stesso,1
figura,ricordato,1
figura,scomparve,1
figura,terra,1
musicale,solo,1
musicale,notte,1
musicale,tenda,1
musicale,torre,1
edicola,musicale,1
musicale,statua,1
bagno,musicale,1
musicale,turco,1
caffè,musicale,1
angolo,musicale,1
musicale,porto,1
casella,musicale,1
illustro,musicale,1
musicale,vegetale,1
itinerario,musicale,1
musicale,nesso,1
istantaneo,musicale,1
immobile,musicale,1
musicale,uguale,1
musicale,stesso,1
musicale,ricordato,1
musicale,scomparve,1
musicale,terra,1
notte,solo,1
solo,tenda,1
solo,torre,1
edicola,solo,1
solo,statua,1
bagno,solo,1
solo,turco,1
caffè,solo,1
angolo,solo,1
porto,solo,1
casella,solo,1
illustro,solo,1
solo,vegetale,1
itinerario,solo,1
nesso,solo,1
istantaneo,solo,1
immobile,solo,1
solo,uguale,1
solo,stesso,1
ricordato,solo,1
scomparve,solo,1
solo,terra,1
notte,tenda,1
notte,torre,1
edicola,notte,1
notte,statua,1
bagno,notte,1
notte,turco,1
caffè,notte,1
angolo,notte,1
notte,porto,1
casella,notte,1
illustro,notte,1
notte,vegetale,1
itinerario,notte,1
nesso,notte,1
istantaneo,notte,1
immobile,notte,1
notte,uguale,1
notte,stesso,1
notte,ricordato,1
notte,scomparve,1
notte,terra,1
tenda,torre,1
edicola,tenda,1
statua,tenda,1
bagno,tenda,1
tenda,turco,1
caffè,tenda,1
angolo,tenda,1
porto,tenda,1
casella,tenda,1
illustro,tenda,1
tenda,vegetale,1
itinerario,tenda,1
nesso,tenda,1
istantaneo,tenda,1
immobile,tenda,1
tenda,uguale,1
stesso,tenda,1
ricordato,tenda,1
scomparve,tenda,1
tenda,terra,1
edicola,torre,1
bagno,torre,1
torre,turco,1
caffè,torre,1
angolo,torre,1
porto,torre,1
casella,torre,1
illustro,torre,1
torre,vegetale,1
itinerario,torre,1
nesso,torre,1
istantaneo,torre,1
immobile,torre,1
stesso,torre,1
ricordato,torre,1
scomparve,torre,1
terra,torre,1
edicola,statua,1
bagno,edicola,1
edicola,turco,1
caffè,edicola,1
angolo,edicola,1
edicola,porto,1
casella,edicola,1
edicola,illustro,1
edicola,vegetale,1
edicola,itinerario,1
edicola,nesso,1
edicola,istantaneo,1
edicola,immobile,1
edicola,uguale,1
edicola,stesso,1
edicola,ricordato,1
edicola,scomparve,1
edicola,terra,1
bagno,statua,1
statua,turco,1
caffè,statua,1
angolo,statua,1
porto,statua,1
casella,statua,1
illustro,statua,1
statua,vegetale,1
itinerario,statua,1
nesso,statua,1
istantaneo,statua,1
immobile,statua,1
statua,stesso,1
ricordato,statua,1
scomparve,statua,1
statua,terra,1
bagno,turco,1
bagno,caffè,1
angolo,bagno,1
bagno,porto,1
bagno,casella,1
bagno,illustro,1
bagno,vegetale,1
bagno,itinerario,1
bagno,nesso,1
bagno,istantaneo,1
bagno,immobile,1
bagno,uguale,1
bagno,stesso,1
bagno,ricordato,1
bagno,scomparve,1
bagno,terra,1
caffè,turco,1
angolo,turco,1
porto,turco,1
casella,turco,1
illustro,turco,1
turco,vegetale,1
itinerario,turco,1
nesso,turco,1
istantaneo,turco,1
immobile,turco,1
turco,uguale,1
stesso,turco,1
ricordato,turco,1
scomparve,turco,1
terra,turco,1
angolo,caffè,1
caffè,porto,1
caffè,casella,1
caffè,illustro,1
caffè,vegetale,1
caffè,itinerario,1
caffè,nesso,1
caffè,istantaneo,1
caffè,immobile,1
caffè,uguale,1
caffè,stesso,1
caffè,ricordato,1
caffè,scomparve,1
caffè,terra,1
angolo,porto,1
angolo,casella,1
angolo,illustro,1
angolo,vegetale,1
angolo,itinerario,1
angolo,nesso,1
angolo,istantaneo,1
angolo,immobile,1
angolo,uguale,1
angolo,stesso,1
angolo,ricordato,1
angolo,scomparve,1
angolo,terra,1
casella,porto,1
illustro,porto,1
porto,vegetale,1
itinerario,porto,1
nesso,porto,1
istantaneo,porto,1
immobile,porto,1
porto,uguale,1
porto,stesso,1
porto,ricordato,1
porto,scomparve,1
porto,terra,1
casella,illustro,1
casella,vegetale,1
casella,itinerario,1
casella,nesso,1
casella,istantaneo,1
casella,immobile,1
casella,uguale,1
casella,stesso,1
casella,ricordato,1
casella,scomparve,1
casella,terra,1
illustro,vegetale,1
illustro,itinerario,1
illustro,nesso,1
illustro,istantaneo,1
illustro,immobile,1
illustro,uguale,1
illustro,stesso,1
illustro,ricordato,1
illustro,scomparve,1
illustro,terra,1
itinerario,vegetale,1
nesso,vegetale,1
istantaneo,vegetale,1
immobile,vegetale,1
uguale,vegetale,1
stesso,vegetale,1
ricordato,vegetale,1
scomparve,vegetale,1
terra,vegetale,1
itinerario,nesso,1
istantaneo,itinerario,1
immobile,itinerario,1
itinerario,uguale,1
itinerario,stesso,1
itinerario,ricordato,1
itinerario,scomparve,1
itinerario,terra,1
istantaneo,nesso,1
immobile,nesso,1
nesso,uguale,1
nesso,stesso,1
nesso,ricordato,1
nesso,scomparve,1
nesso,terra,1
immobile,istantaneo,1
istantaneo,uguale,1
istantaneo,stesso,1
istantaneo,ricordato,1
istantaneo,scomparve,1
istantaneo,terra,1
immobile,uguale,1
immobile,stesso,1
immobile,ricordato,1
immobile,scomparve,1
immobile,terra,1
ricordato,uguale,1
scomparve,uguale,1
terra,uguale,1
ricordato,stesso,1
scomparve,stesso,1
stesso,terra,1
ricordato,scomparve,1
ricordato,terra,1
scomparve,terra,1
